name
"Nimra College of Business Management, Krishna - [NCBM]"
"Nimra College of Engineering and Technology, Krishna - [NCET]"
"Nimra College of Pharmacy, Krishna - [NCP]"
"Nimra Institute of Engineering and Technology, Prakasam - [NIET]"
"Nimra Institute of Science and Technology, Krishna - [NIST]"
"Nimra Women's College of Engineering, Krishna - [NWCE]"
"NIMS College of nursing, Neyyattinkara"
"NIMS UNIVERSITY, JAIPUR"
"Nims University, School of Law"
"NIMT Institute of Management, Jaipur - [NIMTIM]"
"NIPS School of Hotel Management, Kolkata"
"Nirankari Baba Gurbachan Singh Memorial College, Bhiwani"
"Nirma University, Ahmedabad - [NU]"
"Nirmala College for Women, Coimbatore"
"Nirmala College Of Arts And Science, Chalakkudy, Thrissur"
"Nirmala College of Engineering Chalakkudy, Thrissur"
"Nirmala College of Health Sciences, Thrissur - [NCHS]"
"Nirmala College of Information Technology, Thrissur - [NCIIT] Chalakudy"
"Nirmala College of Nursing, Bhadravathi"
"Nirmala College of Nursing, Calicut"
"Nirmala College of Pharmacy, Guntur - [NCP]"
"Nirmala College of Pharmacy, Muvattupuzha - [MCP]"
"Nirmala College, Muvattupuzha"
"Nirmala College, Ranchi"
"Nirmala Memorial Foundation College of Commerce and Science, Mumbai"
"Nirmala Niketan College of Home Science, Mumbai"
"Nirmalagiri College, Kannur"
"Nishitha College of Engineering & Technology, Hyderabad - [NCET]"
"Nishitha Degree College, Nizamabad"
"NIT Graduate School Of Management, Nagpur - [NITGSM]"
"Nitra Technical Campus, Ghaziabad"
"Nitte Institute of Architecture, Mangalore - [NITTENIA]"
"Nitte Institute of Communication, Mangalore - [NICO]"
"Nitte Institute of Speech and Hearing, Mangalore - [NISH]"
"Nitte Meenakshi Institute of Technology, Bangalore - [NMIT]"
"NITTE School of Fashion Technology and Interior Design Bangalore, Bangalore - [NITTE] Yelahanka"
"NITTE School of Management, Bangalore - [NSM]"
"Nitte University, Mangalore - [NITTE]"
"Nivedita Singh Girls Degree College, Fatehpur"
"NIZAM COLLEGE, HYDERABAD"
"Nizam Institute of Engineering and Technology, Hyderabad - [NIET]"
"Nizam's Institute of Medical Sciences, Hyderabad - [NIMS]"
"Nizar Rahim and Mark School of Architecture, Kollam"
"NKBR College of Pharmacy & Research Centre, Meerut"
"NKP SALVE INSTITUTE OF MEDICAL SCIENCES & RC & LATA MANGESHKAR HOSPITAL, Nagpur"
"NM Institute of Engineering and Technology, Bhubaneswar - [NMIET]"
"NMAM Institute of Technology, Udupi - [NMAMIT]"
"NMIMS Global Access School for Continuing Education, Mumbai - [NGASCE]"
"NMIMS School of Branding and Advertising, Mumbai - [SOBA]"
"NMIMS School of Design, Mumbai"
"NMIMS School of Hospitality Management, Navi Mumbai - [SOHM]"
"NMIMS School of Performing Arts, Mumbai"
"NMKRV College for Women, Bangalore"
"Noble College of Engineering and Technology for Women, Hyderabad - [ NETW ]"
"Noble Group of Institution, Junagadh"
"Noble Institute of Education Society, Bangalore"
"Noble Institute of Science and Technology, Visakhapatnam - [NIST]"
"Noble Women's College, Manjeri"
"Noida Institute of Engineering and Technology, Greater Noida - [NIET]"
"Noida Institute of Management Studies, Noida - [NIMS]"
"NOIDA INTERNATIONAL UNIVERSITY, GREATER NOIDA - [NIU]"
"Noida International University, School of Business Management, Greater Noida"
"Noida International University, School Of Engineering & Technology, Greater Noida"
"Noida International University, School of Law and Legal Affairs"
"Noida International University, School of Nursing & Health Science, Greater Noida"
"Noorjahan Begum Salam Ahmad Women's College of Law, Yavatmal"
"Noorul Islam College of Arts and Science Thuckalay, Kanyakumari - [NICAS]"
"Noorul Islam University [NICHE], Kanyakumari"
"Nopany Institute of Management Studies, Kolkata - [NIMS]"
"Norang Ram Dayanand Dhukia Nursing School, Jhunjhunu"
"North Bengal Medical College, Darjeeling - [NBMC]"
"North East Frontier Technical University, West Siang - [NEFTU]"
"North East Institute of Fashion Technology, Guwahati - [NEIFT]"
"North Eastern Indira Gandhi Regional Institute of Health and Medical Sciences, Shillong - [NEIGRIHMS]"
"North Eastern Regional Institute of Science and Technology, Itanagar - [NERIST]"
"North Lakhimpur College, Lakhimpur"
"North Lakhimpur Law College, Lakhimpur"
"North Maharashtra University Institute of Chemical Technology, Jalgaon - [UICT]"
"North Malabar Institute of Technology, Kasaragod - [NMIT] Kanhangad"
"North Orissa University, Baripada - [NOU]"
"North West Institute of Engineering & Technology, Moga"
"North-Eastern Hill University, Shillong - [NEHU]"
"Northern India Institute of Fashion Technology, Mohali - [NIIFT]"
"Northern Institute of Engineering Technical Campus, Alwar - [NIET]"
"Nova college of educational, Coimbatore"
"Nova College Of Engineering & Technology, Godavari"
"Nova College of Engineering & Technology, Hayathnagar - [NOVH]"
"Nova College of Engineering and Technology, Vijayawada"
"Nova College of Pharmaceutical Education And Research-[NCPV], Vijayawada"
"Nova Institute of Technology, Eluru - [NITE]"
"Novell Soft Technologies, Chennai"
"Nowgong Engineering College, Chhatarpur"
"Nowgong Girls' College, Nagaon"
"Nowrosjee Wadia College, Pune"
"NPR College of Engineering and Technology, Dindigul"
"NRAI School of Mass Communication, New Delhi"
"NREC college, Khurja"
"NRI College of Nursing, Guntur"
"NRI College of Pharmacy, Agiripalle"
"NRI Institute of Information Science and Technology, Bhopal - [NIIST]"
"NRI Institute of Nursing, Bhopal - [NIN]"
"NRI Institute of Research and Technology, Bhopal - [NIRT]"
"NRI Institute of Technology and Management, Gwalior - [NRIITM]"
"NRI Institute of Technology, Guntur - [NRIIT]"
"NRI Institute of Technology, Hyderabad - [NRIH]"
"NRI Institute of Technology, Krishna - [NRIIT]"
"NRI Institute, Bangalore"
"NRI Medical College, Guntur - [NRIAS]"
"NRI Vidyadayini Institute of Science, Management, and Technology"
"NS Institute of Management and Technology, Sonepat"
"NS Raju Institute of Technology, Visakhapatnam - [NSRIT]"
"NSHM Knowledge Campus, Durgapur"
"NSHM Knowledge Campus, Kolkata"
"NSS College Nilamel, Kollam"
"NSS College of Engineering, Palakkad - [NSSCE]"
"NSS College Rajakumari, Idukki"
"NSS College, Manjeri"
"NSS College, Ottpalam"
"NSS College, Pathanamthitta"
"NSS Hindu College, Changanacherry"
"NTPC School of Business, Noida - [NSB]"
"NTSS Shri Shankar Arts and Commerce College, Dharwad"
"NTVS's Law College, Nandurbar"
"Nucleus College Of Arts And Science, Palakkad"
"Nutan College of Engineering and Research, Pune - [NCER]"
"Nutan Maharashtra Institute of Engineering and Technology, Pune - [NMIET] Talegaon"
"Nuva College of Engineering & Technology, Nagpur"
"NVP Law College, Visakhapatnam"
"O. P. Jindal Global University, Sonepat - [JGU]"
"O.F.K Government College, Jabalpur"
"O.P. JINDAL GLOBAL UNIVERSITY, JINDAL GLOBAL LAW SCHOOL - [JGLS]"
"O.P. Jindal Global University, Jindal School of Government and Public Policy - [JSGP]"
"O.P. Jindal Global University, Jindal School of International Affairs - [JSIA]"
"O.P.R. Memorial College Of Para Medical Sciences Vadalur, Cuddalore"
"OAA-MAVMM School of Management, Madurai"
"Oakbrook Business School, Gandhi Nagar"
"OAS Institute of Technology and Management, Thiruchirapalli"
"Oberoi Centre of Learning and Development, New Delhi - [OCLD]"
"Ocean College of Nursing, Yelahanka"
"Odaiyappa College of Engineering and Technology, Theni"
"Odisha State Open University, Sambalpur - [OSOU]"
"Ojaswini Institute of Management and Technology, Damoh - [OIMT]"
"Om College of Education, Kanchipuram"
"Om College of Engineering, Wardha - [OMCOE]"
"Om College of Management and Science, Jaipur"
"Om Dayal Group of Institutions, Howrah"
"Om Engineering College, Junagadh - [OEC]"
"Om Institute of Technology and Management, Hisar"
"Om Institute of Technology, Panchmahal"
"Om Sai Institute of Technology and Science- [OSITS], Bagpat"
"Om Sai Para Medical College, Ambala"
"Om Shanti College of Education, Kanchipuram"
"Omayal Achi College Of Nursing, Puzhal - [OACN]"
"Omkarananda Institute of Management & Technology- [OIMT], Haridwar"
"Omkarananda Institute of Management & Technology, Haridwar - [OIMT]"
"Omkarmal Somani Education College, Mysore"
"Omm Muruga College of Education, Cuddalore"
"OP Jindal University School Of Engineering, Raigarh - [OPJU]"
"OP Jindal University, Raigarh - [OPJU]"
"OPJS UNIVERSITY, CHURU"
"Oracle Institute of Management & Information Technology, Ballia - [OIMIT]"
"Orient Flights Aviation Academy, Mysore - [OFAA]"
"Oriental College of Commerce and Management, Mumbai"
"Oriental College Of Law, Navi Mumbai - [OCL]"
"Oriental College of Management (MBA)- [OCM], Bhopal"
"Oriental College of Pharmacy and Research, Indore"
"Oriental College of Pharmacy, Bhopal - [OCP]"
"Oriental College of Pharmacy, Navi Mumbai - [OCP]"
"Oriental College of Technology, Bhopal - [OCT]"
"Oriental Engineering College (Polytechnic), Jabalpur - [OEC]"
"Oriental Institute of Management, Navi Mumbai - [OIM]"
"Oriental Institute of Science and Technology, Bhopal - [OIST]"
"Oriental Institute of Science and Technology, Indore - [OIST]"
"Oriental Institute of Science and Technology, Jabalpur - [OIST]"
"Oriental School of Business Management & Commerce, Indore"
"Oriental School of Hotel Management Lakkidi, Wayanad"
"Oriental School of Law, Indore"
"Oriental Theological Seminary, Dimapur - [OTS]"
"Oriental University, Indore - [OU]"
"Orion Institute of Management and Technology, Baroda - [OIMT]"
"Orissa Engineering College, Bhubaneswar - [OEC]"
"Orissa Institute of Interior & Fashion Technology, Jamshedpur - [OIIFT]"
"ORISSA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY, BHUBANESWAR - [OUAT]"
"Ornate Institute of LAW, Saharanpur"
"Ornate Institute of Technology, Saharanpur"
"Osiyan School of Business Management and Animation, New Delhi - [OSBMA]"
"Osmania College, Kurnool"
"OSMANIA MEDICAL COLLEGE, HYDERABAD - [OMC]"
"OSMANIA UNIVERSITY COLLEGE FOR WOMEN, HYDERABAD - [UCW]"
"Osmania University, Department of Business Management, Hyderabad"
"Osmania University, Hyderabad - [OU]"
"Osteen College, Bangalore"
"Our College of Applied Sciences, Taliparamba - [OCAS]"
"Our Lady College of Education, Chennai"
"Our Lady Of Health College Of Nursing, Arulananda Nagar"
"Oxbridge Business School, Bangalore - [OBS]"
"Oxford College of Education, Thiruchirapalli"
"Oxford College of Engineering and Management, Bhubaneswar - [OCEM]"
"Oxford College of Engineering, Tiruvannamalai - [OCE]"
"Oxford College, Gwalior"
"Oxford College, Hubli"
"Oxford Engineering College, Thiruchirapalli"
"Oxford Medical College Hospital and Research Centre, Bangalore"
"OXL School of Multimedia, Chandigarh"
"OXL School of Multimedia, Jalandhar"
"Oyster College of Architecture, Aurangabad"
"Oyster Institute of Pharmacy, Aurangabad"
"P K R Arts College for Women, Gobichettipalayam - [PKRACW]"
"P M R Engineering College, Adayalampattu, Chennai"
"P Wadhwani College of Pharmacy, Yavatmal"
"P. A. College Of Education, Coimbatore"
"P. D. Hinduja Hospital & Medical Research Centre College of Nursing, Mumbai"
"P. Rami Reddy Memorial College of Pharmacy, Kadapa"
"P. V. Narsimha Rao Telangana Veterinary University Rajendra Nagar, Hyderabad"
"P.A. Aziz College of Engineering and Technology, Trivandrum - [PAACET]"
"P.B. College of Engineering, Chennai - [PBCE]"
"P.D.R Vellachiammal College of Education, Dharmapuri"
"P.E.S Institute of Advanced Management Studies, Shimoga - [PESIAMS]"
"P.K. Institute of Technology and Management, Mathura - [PKITM]"
"P.K. Institute of Technology, Mathura - [PKIT]"
"P.K. University, Shivpuri - [PKU]"
"P.K.N. College of Arts & Science, Thirumangalam"
"P.M. Nadagouda Memorial Dental College & Hospital, Bagalkot"
"P.M.B. Gujarati Science College, Indore - [PMBGSC]"
"P.M.S.A Pookoya Thangal Memorial Arts & Science College Kadakkal, Kollam"
"P.N.C. & Vijai Institute of Engineering & Technology, Guntur - [PNC & VIET]"
"P.P. Savani University, Surat"
"P.P.G. College Of Physiotherapy, Saravanampatti"
"P.R. Patil College of Engineering & Technology, Amravati - [PRPCET]"
"P.R. Patil Group of Educational Institutes Amravati, Amravati"
"P.R. Pote College of Engineering & Management, Amravati - [PRPEGI]"
"P.R.B.arts and P.G.r.commerce college bardoli, Surat"
"P.S.G COLLEGE OF TECHNOLOGY, COIMBATORE - [PSGCT]"
"P.S.G. College Of Nursing, Peelamedu"
"P.S.M. COLLEGE OF DENTAL SCIENCE AND RESEARCH, THRISSUR"
"P.S.Y. College of Education, Sivaganga"
"P.T.R. College of Engineering and Technology, Thangapandiyan Nagar, Madurai"
"PA College of Engineering and Technology, Coimbatore - [PACET]"
"PA College of Engineering, Mangalore - [PACE]"
"Paavai College of Education, Namakkal"
"Paavai College of Engineering, Pachal, Namakkal"
"Paavai Engineering College (Autonomous), Namakkal"
"Paavendhar College of Arts & Science, Attur, Salem"
"PACE Institute of Technology and Sciences, Prakasam"
"Pachaiyappa's College, Chennai"
"Pachhunga University College, Aizawl"
"Pacific Academy of Higher Education & Research Society, Udaipur - [PAHER]"
"Pacific College of Engineering, Udaipur - [PCI]"
"Pacific College Of Physiotherapy, Gorakhpur"
"Pacific Dental College and Research Center, Udaipur - [PDCRC]"
"Pacific Dental College, Udaipur - [PDC]"
"Pacific Institute of Business Studies, Udaipur - [PIBS]"
"Pacific Institute of Hotel Management, Udaipur - [PIHM]"
"Pacific Institute of Management, Udaipur"
"Pacific Institute of Medical Sciences, Udaipur - [PIMS]"
"Pacific Institute of Technology, Udaipur - [PIT]"
"Pacific Medical College and Hospital, Udaipur - [PMCH]"
"Pacific Medical University, Udaipur - [PMU]"
"Pacific School of Engineering, Surat - [PSE]"
"Pacific University, Udaipur"
"Padala Rami Reddy Law College, Hyderabad"
"Padarpan Films and Theatre Institute, New Delhi - [PFTI]"
"Padmabhooshan Vasantdada Patil Institute of Technology, Pune - [PVPIT] Bavdhan"
"Padmabhooshan Vasantdada Patil Institute of Technology, Sangli - [PVPIT]"
"Padmabhushan Vasantdada Patil College- [PVPC], Beed"
"Padmabhushan Vasantdada Patil College, Beed - [PVPC]"
"Padmabhushan Vasantdada Patil Pratishthan's College of Engineering, Mumbai - [PVPPCOE]"
"Padmaja Naidu College of Music, Bardhaman"
"Padmanava College of Engineering, Rourkela - [PCE]"
"Padmaraj Ariga Bharatesh College of Business Administration -[PABCBA], Belagavi"
"Padmashree College of Education, Salem"
"Padmashree Group of Institutions, Bangalore"
"Padmashree Institute of Management and Sciences, Bangalore - [PIMS]"
"Padmashree Institute of Physiotherapy, Bangalore"
"Padmashree Krutartha Acharya College of Engineering, Bargarh - [PKACE]"
"Padmashri Vikhe Patil Arts, Science & Commerce College Pravarnagar"
"Padmasree College of Nursing, Masilamani Nagar"
"Padmasri Dr. BV Raju Institute of Technology, Hyderabad - [BVRIT]"
"Padmasri DrBVRaju Institute of Computer Education, Rangareddi"
"Padmavani Arts & Science College for Women, Kottagoundampatti, Salem"
"Padmavani College of Education, Salem"
"Padmavathi College of Pharmacy and Research Institute, Dharmapuri"
"Padre Conceicao College of Engineering, Salcete"
"Padua College of Commerce & Management, Mangalore"
"PAI International Learning Solutions, Pune"
"Pailan College of Management and Technology, Kolkata - [PCMT]"
"Pakuahat Degree College, Malda"
"PAL College of Technology and Management, Nainital"
"Paladugu Parvathi Devi College of Engineering and Technology, Vijayawada - [PPDV]"
"Palamuru University, Mahabub Nagar - [PU]"
"Pallava Raja College of Engineering, Kanchipuram - [PRCE]"
"Pallavan College of Education, Vellore"
"Pallavan College of Engineering, Kanchipuram - [PCE]"
"Panache Academy, Ahmedabad"
"Panakkad Mohamedali Shihab Thangal Arts And Science College Kundoor, Malappuram"
"Panampilly Memorial Govt. College, Thrissur - [PMGC] Chalakudy"
"Panch Pargana Kisan College, Ranchi - [PPK]"
"Panchakot Mahavidyalaya, Neturia"
"Panchami College of Law, Bangalore"
"Panchanana Jena College of Management & Technology, Bhubaneswar - [PJCMT]"
"Panchavati College of Management & Computer Science, Nashik - [PCMCS]"
"Panchayat College bargarh, Bhubaneswar"
"Panchkula Engineering College, Panchkula - [PEC]"
"Panchmura Mahavidya, Bankura"
"Panchwati Institute of Engineering & Technology, Meerut"
"Pandaveswar College, Bardhaman"
"Pandian Saraswathi Yadav Engineering College, Sivaganga"
"Pandit Bhagwat Dayal Sharma University of Health Sciences, Rohtak"
"Pandit Chintamani Smarak Shikshan Sansthan, Pratapgarh"
"Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vigyan Vishwavidyalaya Evam Go Anusandhan Sansthan, Mathura - [DUVASU]"
"Pandit Deendayal Petroleum University School of Technology, Gandhi Nagar - [PDPU SOT]"
"Pandit Deendayal Petroleum University, Gandhi Nagar - [PDPU]"
"Pandit Deendayal Upadhyay Dental College, Solapur"
